StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume
09-10-2022 20:04,09-10-2022 20:30,R_1JLceFLJvM4CdEc,,,0.2395022064,0.5281888843,0.0,,Chennai,18-21,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:16,09-10-2022 20:30,R_2coUmVHW9D8C1rP,,,0.2395022064,0.5281888843,0.0,,Ahmedabad,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:21,09-10-2022 20:30,R_3nMGycfYdyI2KN2,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:20,09-10-2022 20:30,R_1F3MsKzWXMejL20,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:21,09-10-2022 20:30,R_3HN5mUBGR5bJd5L,6.0,Good service ,0.0122512681,0.1203387678,0.867410183,Promoter,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:21,09-10-2022 20:30,R_2SfdZcCLTfUpSOY,8.0,Good quality products ,0.0120395636,0.160458833,0.8275016546,Promoter,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:24,09-10-2022 20:30,R_2c028yBhuBamfFV,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:17,09-10-2022 20:30,R_2dYB3cryOfdSxYx,3.0,Very good,0.0052738125,0.0428517386,0.9518744349,Promoter,New Delhi NCR,41-45,Female,Graduation/ Post Graduation: Professional,"Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",16-20 years old,
09-10-2022 20:25,09-10-2022 20:30,R_uxgqjW56rnxePxT,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Above 35 Lacs,"Single (includes divorced/ widowed), with kid(s)","Below 10 years old,16-20 years old",
09-10-2022 19:57,09-10-2022 20:30,R_3PFg23mNxRXZuUd,9.0,It's a nice brand and product are of good quality ,0.0019504661,0.0232449528,0.9748046398,Promoter,New Delhi NCR,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Homemaker (non-gender sensitive),,"Married, with kid(s)","10-15 years old,16-20 years old",
09-10-2022 20:14,09-10-2022 20:30,R_1rppVpmUqzfV6V1,9.0,Lesss used,0.3183392882,0.6346871853,0.0469734967,passive,Hyderabad,46-50,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Unemployed,,"Married, with kid(s)","Below 10 years old,10-15 years old",
09-10-2022 20:21,09-10-2022 20:30,R_3g1vbIx9jcBCEv4,10.0,,0.2395022064,0.5281888843,0.0,,Lucknow,46-50,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",16-20 years old,
09-10-2022 20:23,09-10-2022 20:30,R_1DP9c39rhHa1Zvs,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
09-10-2022 20:21,09-10-2022 20:30,R_ZCt5JVYQE0LNEyZ,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:21,09-10-2022 20:30,R_3ekQNYwXuSkw9TV,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,15-20 Lacs,"Married, no kids ",,
09-10-2022 20:23,09-10-2022 20:30,R_2YtA6qWTC5OAO6v,3.0,7 out of 10,0.0853974596,0.7357111573,0.178891331,passive,New Delhi NCR,22-25,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Unemployed,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:21,09-10-2022 20:30,R_2ExVB81e6ZqVwJ0,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
09-10-2022 20:21,09-10-2022 20:30,R_23fMTcCXvunGXxF,8.0,I have used it in the past,0.118998833,0.8202825189,0.0607185774,passive,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:07,09-10-2022 20:30,R_3sixt4fn4ZKMhCc,10.0,Godrej brand very good anf and nice,0.0019974627,0.025784824,0.9722176194,Promoter,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Above 35 Lacs,"Married, no kids ",,
09-10-2022 20:22,09-10-2022 20:30,R_3R7uoVdI5RdlTDG,7.0,"Being the oldest refrigerator company in India, Godrej offers good quality of refrigerators. Just like other brands, it has its own hits and misses. One of the biggest miss from Godrej is the unavailability of premium French or multi-door refrigerators which all other big brands offer.",0.4215562046,0.4378814399,0.14056243,passive,Bangalore,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Government official,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:21,09-10-2022 20:30,R_D6j46fzJ9Gp3glP,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:25,09-10-2022 20:30,R_VXCht9pHidJRPBT,,,0.2395022064,0.5281888843,0.0,,Kolkata,41-45,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator",Shop or Store Owner,Below 5 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",
09-10-2022 20:12,09-10-2022 20:30,R_3s6YCt1f5pFLHpV,5.0,It's have less warranty period ,0.239947632,0.6916242838,0.0684280843,passive,Bangalore,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:22,09-10-2022 20:31,R_3r0Nd82Sg5mnmWC,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)","Below 10 years old,16-20 years old",
09-10-2022 20:10,09-10-2022 20:31,R_2qmlKNMVYabdzxt,,,0.2395022064,0.5281888843,0.0,,Kolkata,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Personal computer/ Laptop",Shop or Store Owner,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:23,09-10-2022 20:31,R_2AKdXIXYh0uGZPh,10.0,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 20:19,09-10-2022 20:31,R_123Vh5duSE9ak8T,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Other occupations,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:24,09-10-2022 20:31,R_2rPePySbZxWpf3s,,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,30-35 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 20:12,09-10-2022 20:31,R_24kffdtIfizJd11,6.0,Because design are not good,0.9518063664,0.0452197194,0.0029740543,Detractor,New Delhi NCR,36-40,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Air Conditioner",Homemaker (non-gender sensitive),,"Married, with kid(s)",10-15 years old,
09-10-2022 20:23,09-10-2022 20:31,R_3PzSjKhHdUEWIpG,8.0,Its a good brand but there is something they lack of innovation ,0.5167810917,0.386346519,0.0968724564,passive,Mumbai,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:26,09-10-2022 20:31,R_w4pqZt2XPreNokh,,,0.2395022064,0.5281888843,0.0,,Hyderabad,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:22,09-10-2022 20:31,R_tVu0NAysapO2iAh,,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:21,09-10-2022 20:31,R_25FVY2Tl2vVHo8s,10.0,Because I use products of this brand,0.068756111,0.7567572594,0.1744865626,passive,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:21,09-10-2022 20:31,R_3shtH1bYPq1p5Zh,10.0,10 out of 10,0.0274585038,0.588803947,0.3837374151,passive,Ahmedabad,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Car/ Jeep/ Van",Government official,5-10 Lacs,"Married, with kid(s)",Above 20 years old,
09-10-2022 20:10,09-10-2022 20:31,R_3nCLZ4qcJfIP9Np,10.0,Because godrej are good and trusted brand and i love this brand they are provide good quality products ,0.001585639,0.0141823934,0.9842319489,Promoter,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:22,09-10-2022 20:31,R_2PtBYay893Vhh2j,,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:21,09-10-2022 20:31,R_3325LXmVXVxK0kb,,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 20:21,09-10-2022 20:31,R_2wSOGdD2h3cBpO5,,,0.2395022064,0.5281888843,0.0,,Chennai,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:25,09-10-2022 20:31,R_3D2xuQi3zfoeYDz,9.0,Quality is good,0.0103200851,0.1266207844,0.8630591035,Promoter,Chennai,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 20:21,09-10-2022 20:31,R_2QocOzoxIjIierS,9.0,Because godrej is a good product manager,0.006660305,0.1157931536,0.8775466084,Promoter,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",
09-10-2022 20:21,09-10-2022 20:32,R_3PnqPqmrcQD4uNS,,,0.2395022064,0.5281888843,0.0,,Chennai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:22,09-10-2022 20:32,R_1pAMG2Z46WMld54,,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:13,09-10-2022 20:32,R_3fwMChUGqIq798u,8.0,Good brand no fake product good quality ,0.0240923874,0.1970889866,0.7788187265,Promoter,Chennai,18-21,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Student,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:10,09-10-2022 20:32,R_x5hq5jbtAIQNkit,,,0.2395022064,0.5281888843,0.0,,Kolkata,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 20:17,09-10-2022 20:32,R_Tote2FIPJzZTU0F,4.0,Very good,0.0052738125,0.0428517386,0.9518744349,Promoter,New Delhi NCR,41-45,Male,Graduation/ Post Graduation: Professional,"Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",16-20 years old,
09-10-2022 20:21,09-10-2022 20:32,R_ue1nMLyW63kByEh,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,22-25,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:25,09-10-2022 20:32,R_D0o2arVElxnNHs5,6.0,Godrej products are durable and of good quality,0.0035026807,0.0794521794,0.9170451164,Promoter,Lucknow,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Retired/ unemployed,,"Married, with kid(s)","Below 10 years old,10-15 years old,16-20 years old",
