Unnamed: 0,StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Locks-Score,Locks-Text,Interio-Score,Interio-Text,Security-Score,Security-Text,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Locks-Text_Negative,Locks-Text_Neutral,Locks-Text_Positive,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive
52,05-10-2022 09:41,05-10-2022 09:45,R_1n7NxdAOiKXGgEM,9.0,Vdvdv dvdvdv fbfbfb f fbdvdvcfbfbd C fbfh,,,,,,,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.1960715055,0.7306421995,0.0732864216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,05-10-2022 09:34,05-10-2022 09:46,R_2dM953BbbtRnzVp,,,10.0,"It is robust. It has evolved from simply a lock to a secure and modern age lock. Easily accessible, easily maintainable, easily serviceable.",,,10.0,It is easy to install and use. It is easily robust and strong.,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0054503409,0.1166065782,0.8779430985,0.0,0.0,0.0,0.0036291587,0.0513282418,0.9450426102
54,05-10-2022 09:38,05-10-2022 09:46,R_2D5FGsVvTSV2vNM,9.0,Its a great brand and I love the locks and I have so many furnitres ,,,,,10.0,It's a great brand I love it. And its high quality,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0016767653,0.0096097495,0.9887135029,0.0,0.0,0.0,0.0,0.0,0.0,0.0016435656,0.0069363364,0.9914200902
55,05-10-2022 09:39,05-10-2022 09:46,R_2fBrj7nBYSVP3lQ,10.0,Because I satisfied with thieir products ,9.0,Because it's matches with my requirements ,,,,,Kolkata,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Above 35 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.0205603167,0.2783355117,0.7011042237,0.0413234904,0.7365034223,0.2221730947,0.0,0.0,0.0,0.0,0.0,0.0
56,05-10-2022 09:35,05-10-2022 09:46,R_1q84mTAf1qBb91z,8.0,It is trustworthy brand and it is in market for longer time,,,8.0,It is in the market for longer time and it is reliable and quite affordable ,,,Pune,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0041188872,0.2330063134,0.7628748417,0.0,0.0,0.0,0.0037289695,0.1400295943,0.8562414646,0.0,0.0,0.0
57,05-10-2022 09:39,05-10-2022 09:46,R_3HA1LZW71rojDTH,9.0,Its worth,,,10.0,Worth it,,,Mumbai,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,,0.0661996081,0.5878269672,0.3459734321,0.0,0.0,0.0,0.022864433,0.5696787238,0.4074569046,0.0,0.0,0.0
58,05-10-2022 09:33,05-10-2022 09:47,R_3EbaZtAc1Eegt9m,,,,,5.0,Good,9.0,Good ,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0607934818,0.3294279575,0.609778583,0.0273889471,0.2357887477,0.7368222475
59,05-10-2022 09:40,05-10-2022 09:47,R_3fIDqjV2AepoWOz,,,8.0,Better Products.,,,7.0,Great Products.,Chennai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,0.0,0.0,0.0,0.1345063597,0.5543609262,0.3111327589,0.0,0.0,0.0,0.0114725586,0.0977783352,0.8907490373
60,05-10-2022 09:35,05-10-2022 09:47,R_3L6blnBD7X6GSQ1,6.0,I'm not interested in that brand ,8.0,Nothing special about that brand ,,,,,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,25-30 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,0.8962251544,0.0963894129,0.0073854164,0.5936893225,0.3629289269,0.0433818288,0.0,0.0,0.0,0.0,0.0,0.0
61,05-10-2022 09:41,05-10-2022 09:48,R_3oX5NykP9fmgt6b,,,,,9.0,Godrej is old and reputated brand,,,Mumbai,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.5802286863,0.4004918635,0.0192794874,0.0,0.0,0.0
62,05-10-2022 09:39,05-10-2022 09:48,R_1QxRfklSrjynJpW,,,,,9.0,They have high qualitu products and all system is transparwnt and global level,10.0,Again Thry have higher standard of Quality and all. They are also amongst the most trustworthy ones going on,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0181108192,0.4988442361,0.4830450118,0.003347131,0.1001874208,0.8964653611
63,05-10-2022 09:41,05-10-2022 09:49,R_3qakvSdoFloxWUz,,,,,,,9.0,its the leader,New Delhi NCR,46-50,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)",16-20 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991436318,0.7135231495,0.1873332262
64,05-10-2022 09:42,05-10-2022 09:49,R_3hltbDir3mA9i4Z,,,5.0,It is not good,4.0,It is good,,,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Single (includes divorced/ widowed), with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.9689309597,0.0267300624,0.0043389387,0.0035234808,0.0291051418,0.9673714042,0.0,0.0,0.0
65,05-10-2022 09:33,05-10-2022 09:49,R_xsISHoKx0gtM6DD,,,10.0,Top brand ,8.0,Top brand ,,,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,Above 35 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0282591209,0.3517924845,0.6199483275,0.0282591209,0.3517924845,0.6199483275,0.0,0.0,0.0
66,05-10-2022 09:33,05-10-2022 09:50,R_6LjM4UtXnOCGtFf,,,10.0,Easy to install security solutions ,,,10.0,Very good product and performance also good ,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.031837903,0.4021806121,0.5659816265,0.0,0.0,0.0,0.0037918233,0.0325842127,0.9636240602
67,05-10-2022 09:43,05-10-2022 09:52,R_3oGDkAJAHczmmWI,,,7.0,Because I use the product of this company and find out standing performance ,,,10.0,Because I use the product of this company and find out standing performance ,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Importer or Trader,25-30 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.1166102439,0.736181438,0.1472083628,0.0,0.0,0.0,0.1166102439,0.736181438,0.1472083628
68,05-10-2022 09:38,05-10-2022 09:52,R_2wylJ6TPHhIcvyF,,,10.0,It is very strong and safe product ,,,10.0,It is very strong and effective ,Lucknow,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.0,0.0,0.0,0.0031850126,0.0570473447,0.9397677183,0.0,0.0,0.0,0.0038102565,0.0759541765,0.9202355742
69,05-10-2022 09:49,05-10-2022 09:55,R_0MXae7lYPl47JM5,,,10.0,I like the quality ,,,10.0,I like it's products ,Mumbai,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0082005691,0.1043389738,0.887460351,0.0,0.0,0.0,0.0059138634,0.0955212638,0.8985647559
70,05-10-2022 09:46,05-10-2022 10:00,R_eD9JqD2FXnz8MCZ,,,9.0,I like their quality but sometime it's create problem,,,9.0,I like their design and quality.,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.4436619282,0.4521662891,0.1041718349,0.0,0.0,0.0,0.003081349,0.0464509949,0.9504677653
71,05-10-2022 09:42,05-10-2022 10:03,R_3qBur6UqMimP68a,,,10.0,BECAUSE I AM USING IT. ITS NICE LOCKS,,,10.0,BECAUSE I AM USING IT ,Hyderabad,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0188515894,0.1939294487,0.7872189283,0.0,0.0,0.0,0.0819726661,0.5113577843,0.4066694975
72,06-10-2022 01:27,06-10-2022 01:36,R_2yqklpZhnUnVkcE,,,10.0,Its a best brand in locking system,,,10.0,Its a best brand in security lock system,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0050315247,0.1027675942,0.8922008872,0.0,0.0,0.0,0.0047256905,0.1112595871,0.8840147257
73,06-10-2022 01:33,06-10-2022 01:40,R_1eRvEsjqQgns0ME,,,7.0,Good ,8.0,Good ,,,New Delhi NCR,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0273889471,0.2357887477,0.7368222475,0.0273889471,0.2357887477,0.7368222475,0.0,0.0,0.0
74,06-10-2022 01:33,06-10-2022 01:40,R_2RPsS3KmWwV6sif,10.0,I like the quality of their products.,,,10.0,I like the quality of their products ,,,Hyderabad,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0047049667,0.0527970903,0.9424979687,0.0,0.0,0.0,0.0048175016,0.054609444,0.9405730963,0.0,0.0,0.0
75,06-10-2022 01:30,06-10-2022 01:43,R_SUE9iWVm6j6qiat,10.0,Since childhood my life revolves around godrej brand products n every indian household is dependent on this brand n fortunately it's international brand now,,,,,10.0,It's a very terribly popular brand infact always chosen on priority ,Mumbai,26-30,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Refrigerator,Washing machine,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0236819591,0.4155112505,0.5608067513,0.0,0.0,0.0,0.0,0.0,0.0,0.1141826734,0.3211940229,0.5646234155
76,06-10-2022 01:33,06-10-2022 01:44,R_3M40qmhxGyIkA3m,9.0,ITS NOT THAT PREMIUM.,,,,,,,Lucknow,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,0.5915670395,0.366997093,0.0414359048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,06-10-2022 01:33,06-10-2022 01:44,R_3dXMfj9RyTnFt0o,,,,,10.0,The brand name is good enough,9.0,The brand name is good enough,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0115782404,0.1497333497,0.8386884332,0.0115782404,0.1497333497,0.8386884332
78,06-10-2022 01:33,06-10-2022 01:46,R_BQg5NXPjulyWarv,,,,,,,9.0,It is one of the best liked by me,Mumbai,18-21,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,5-10 Lacs,"Married, no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015574989,0.0186641384,0.9797783494
79,06-10-2022 01:42,06-10-2022 01:47,R_1OjJaWPEULAmF4t,,,,,,,,,Mumbai,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,06-10-2022 01:33,06-10-2022 01:47,R_C4bTnfph1SYZkqd,,,10.0,Goodrej is trusted brand and popularity in my country is more than other brands and the locks are very strong as I know ,8.0,Godrej is well known brand in India and furniture is also good quality ,,,Pune,18-21,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0032132149,0.1144974753,0.8822892904,0.0036451144,0.1145437285,0.8818110824,0.0,0.0,0.0
81,06-10-2022 01:35,06-10-2022 01:49,R_4GymAkYDr5b1sAh,10.0,Well designed good qulity nice looks easy to use ,,,,,,,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,0.0049081543,0.0403760262,0.9547159076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,06-10-2022 01:34,06-10-2022 01:49,R_21nvOH32OjOGiSJ,10.0,quality of product is good,,,,,10.0,godrej is more security than another brand,Chennai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.0061393338,0.0626187548,0.9312419295,0.0,0.0,0.0,0.0,0.0,0.0,0.1437178105,0.7134604454,0.1428217441
83,06-10-2022 01:34,06-10-2022 01:50,R_3QRaiaFF9lQSkVe,7.0,,,,7.0,,,,Chennai,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Personal computer/ Laptop",Executive-Junior/ Supervisory,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,06-10-2022 01:44,06-10-2022 01:50,R_3J3fjiggLwd1KFy,8.0,Good tho,,,,,,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0149103887,0.2311341017,0.7539554834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,06-10-2022 01:33,06-10-2022 01:50,R_3nVmdTrrXAqihLk,9.0,This is best products brand experience with me ,,,,,9.0,this brand is best based on exprience with me ,Lucknow,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0025794851,0.0359313972,0.961489141,0.0,0.0,0.0,0.0,0.0,0.0,0.0038570715,0.1113501787,0.8847928047
86,06-10-2022 01:34,06-10-2022 01:51,R_RJoLdlgCKl4DUIh,9.0,Because godrej is trusted and valuable brand it's provoid best products,,,8.0,Godrej deserve this score because it's provoid best products and services ,,,Lucknow,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Shop or Store Owner,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,0.0037215059,0.0915689394,0.9047096372,0.0,0.0,0.0,0.0069908244,0.0963703021,0.8966388702,0.0,0.0,0.0
87,06-10-2022 01:34,06-10-2022 01:52,R_cOMW5UYDGbVsTCx,8.0,It's very reliable and efficient ,,,,,9.0,It's very reliable and trustworthy ,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",10-15 years old,,0.0041408977,0.0821519941,0.9137070775,0.0,0.0,0.0,0.0,0.0,0.0,0.0042477045,0.1064956933,0.8892565966
88,06-10-2022 01:42,06-10-2022 01:52,R_11iNiQsBPuAyKTy,,,10.0,very safe and secure with digital and biometric lock-in,,,10.0,very difficult to break in the combination security code,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0048575741,0.2203033268,0.7748391628,0.0,0.0,0.0,0.513233602,0.4545892477,0.0321771987
